True_unscaled,Pred_unscaled
2646.3579440361445,2642.642376368556
2133.2919088946733,2134.5910940144495
6102.7234265933475,6108.211553025083
2877.563825870386,2880.9695195568356
3562.872830945635,3561.3411818504587
2089.773284916455,2090.655969133653
5298.871666002287,5294.431964093675
3207.222232209705,3211.600803213179
3562.4618302316953,3558.877016130315
2879.654272118892,2879.5428405509124
2931.056571244902,2936.829638028429
3563.1766180972136,3567.802687526485
2089.5376797550043,2091.063477543354
9169.754118556195,9159.622245531742
2091.567025600868,2092.9211873049458
3251.53040320894,3245.4355054266025
2089.7769889803944,2089.305616668881
3319.3658693021935,3326.9010952751846
2088.580907684576,2086.834764398397
5710.516840228174,5708.179691566359
8991.954291839025,9003.84916858918
2047.323794320689,2046.6175849861786
2050.939244352688,2050.6246804750895
3088.1998880438714,3081.6422523928527
3294.5858735315205,3303.751441157853
2890.9266441739974,2894.7126624078883
2088.2082477795193,2087.5496820360963
9451.347258238386,9473.92365771582
2920.6093705209287,2919.6088492327135
9101.478840636293,9115.23349530873
2085.201741240813,2088.390371682515
3563.607916466705,3567.992351160512
3251.0477542296394,3258.9786904867783
2200.610558582293,2201.6154854986567
2089.0842134426975,2089.5877863778887
2877.9093968533175,2874.927508899361
2887.42314691617,2884.806809955654
2646.088474326054,2642.246020298325
2130.281663852635,2130.4800885815503
2051.819673744468,2051.9692943738473
2969.53620648921,3060.5228665968325
3577.5421477925042,3586.063951757115
5899.728643381465,5920.0421101483935
2877.7539078407513,2879.738748213856
2877.5430609115433,2878.6684756334935
2995.7126399707126,2988.559197908935
3595.0147460146486,3600.8289170630483
2050.1349712286506,2048.8435328071087
2940.8930513647565,2947.262342948192
2200.4125267366217,2199.554876638663
3566.9888178539677,3562.0417360718047
2647.0143332136845,2645.8410126934505
2133.9771771121696,2134.7136606140234
2344.8085584801634,2345.7058696442155
3086.3010251976707,3083.086672369742
2344.9919778409408,2347.765714141259
2647.0828128115722,2647.312810538805
2647.7311258783698,2652.933610276606
2343.636840558373,2343.6192954525354
9008.867926544557,8968.640065144147
2050.869736030704,2049.2499971803795
2201.8062171209035,2204.3076385480663
2654.982124276063,2652.5697626785163
2208.3118246971585,2209.1437264880387
9088.062968920365,9117.916089378912
2050.3681602738766,2050.3819225148804
2133.8788845266204,2135.4756360401675
2877.7546124291307,2881.8625393815414
3014.472527939517,3011.2983305063854
8948.205631460516,8957.88178351666
3569.58096445126,3568.999778324507
2050.57843298278,2048.8660484445068
2199.129864566024,2194.4672345534395
3250.6328950152415,3243.1554325587017
3563.1148408688478,3563.0942459654343
2142.4005375670095,2140.229585442621
5376.3131481171595,5382.445481209809
2646.293804127131,2639.3656904560535
3562.47255176049,3563.4163516905287
2881.239288126941,2875.0306633850146
2200.9231763393877,2198.2390436092805
3778.8907604835877,3755.6242081368478
2087.6082250638883,2089.4972017880054
2920.296964293973,2921.179923341152
2567.7901779428284,2628.1101788785622
2044.36086821522,2044.1681949844767
8931.740553891635,8923.7577406723
3263.502257456375,3265.5635540891426
6098.815167337037,6088.5299328034735
2048.5981493021172,2048.496135425493
2047.8237459900554,2047.9792130183557
2049.8326877744294,2048.8191881917955
2877.6280925265864,2883.3840931273794
2128.8973112094764,2127.4691322921453
2052.1449230263524,2052.4002508352823
2965.520518946108,2965.283012514036
2878.2772962145964,2879.960238223756
2147.4950789366912,2145.9509344481535
2216.688062173347,2216.9287324882494
5293.683383495804,5291.088715549997
6052.763999999897,6054.946491774074
2648.226064057702,2649.9924252003107
2050.9208095910813,2050.9273781730517
2877.634548220593,2881.909255391573
2877.681314248341,2880.617354417239
2884.0775597895035,2888.1075390375167
2648.7794497696045,2648.8147968512967
2344.547693135171,2341.178105084312
2646.9086558612134,2650.500055220872
2051.384519901613,2052.2452037281464
